# X(m) , Y(m), t_peak(s), peak_amp(micro-volt)
1.081000041961669922e+01 -0.000000000000000000e+00 -7.250004291534424451e-09 3.057838256878098449e+01
7.650000095367431641e+00 9.739999771118164062e+00 1.375001144409179817e-08 2.951605754804815263e+01
0.000000000000000000e+00 1.377999973297119141e+01 1.875000762939453300e-08 2.435454083213268461e+01
-7.650000095367431641e+00 9.739999771118164062e+00 1.025001144409179826e-08 3.257614832137873151e+01
-1.081000041961669922e+01 0.000000000000000000e+00 -9.750003814697266551e-09 3.178309296754916602e+01
-7.639999866485595703e+00 -9.729999542236328125e+00 -2.924999618530273691e-08 3.025598786615154978e+01
-0.000000000000000000e+00 -1.375000000000000000e+01 -3.424999237060547175e-08 2.691676542162728580e+01
7.639999866485595703e+00 -9.729999542236328125e+00 -2.624999618530273652e-08 2.573948003431197051e+01
2.148999977111816406e+01 -0.000000000000000000e+00 -6.250004291534424595e-09 2.543584236769143203e+01
1.522000026702880859e+01 1.937000083923339844e+01 3.375000000000000112e-08 2.851205645477143591e+01
0.000000000000000000e+00 2.740999984741210938e+01 4.824999618530273499e-08 3.257303223858541941e+01
-1.522000026702880859e+01 1.937000083923339844e+01 3.174999809265137125e-08 4.167032520128903172e+01
-2.148999977111816406e+01 0.000000000000000000e+00 -8.750003814697265868e-09 4.056151668811562416e+01
-1.518000030517578125e+01 -1.931999969482421875e+01 -4.775001144409179822e-08 4.090005518837133991e+01
-0.000000000000000000e+00 -2.731999969482421875e+01 -6.425000762939453677e-08 3.193139050803333490e+01
1.518000030517578125e+01 -1.931999969482421875e+01 -4.625001144409179802e-08 2.520983468352328671e+01
3.581000137329101562e+01 -0.000000000000000000e+00 -6.250004291534424595e-09 2.673961680701525623e+01
2.537000083923339844e+01 3.229999923706054688e+01 6.024999618530273657e-08 3.149488576424361597e+01
0.000000000000000000e+00 4.572000122070312500e+01 8.674999237060547863e-08 4.155049286979633649e+01
-2.537000083923339844e+01 3.229999923706054688e+01 5.924999618530274085e-08 5.100657066523137217e+01
-3.581000137329101562e+01 0.000000000000000000e+00 -7.750004291534424792e-09 5.370744386997191810e+01
-2.527000045776367188e+01 -3.216999816894531250e+01 -7.374999237060546810e-08 4.924999658083222442e+01
-0.000000000000000000e+00 -4.545000076293945312e+01 -1.007499847412109444e-07 3.982475933264085910e+01
2.527000045776367188e+01 -3.216999816894531250e+01 -7.274999237060547239e-08 3.037078978040639399e+01
5.375999832153320312e+01 -0.000000000000000000e+00 -5.750009536743164209e-09 3.220827495241628924e+01
3.813000106811523438e+01 4.854000091552734375e+01 9.424999237060547300e-08 3.666784198574669063e+01
0.000000000000000000e+00 6.873999786376953125e+01 1.357500000000000079e-07 5.120518465130800934e+01
-3.813000106811523438e+01 4.854000091552734375e+01 9.374999237060547514e-08 6.530821147497486834e+01
-5.375999832153320312e+01 0.000000000000000000e+00 -6.250009536743164550e-09 6.825585406380602649e+01
-3.788999938964843750e+01 -4.824000167846679688e+01 -1.057499847412109495e-07 6.345153482726469463e+01
-0.000000000000000000e+00 -6.812999725341796875e+01 -1.467500000000000137e-07 4.916153868209153899e+01
3.788999938964843750e+01 -4.824000167846679688e+01 -1.052499847412109384e-07 3.629854846136676372e+01
7.533999633789062500e+01 -0.000000000000000000e+00 -4.749991893768311025e-09 3.521962392661603047e+01
5.350999832153320312e+01 6.812000274658203125e+01 1.357500000000000079e-07 4.353711565876068335e+01
0.000000000000000000e+00 9.651000213623046875e+01 1.942500000000000089e-07 6.048802933256216363e+01
-5.350999832153320312e+01 6.812000274658203125e+01 1.357500000000000079e-07 7.666390819702230885e+01
-7.533999633789062500e+01 0.000000000000000000e+00 -5.249991893768310539e-09 7.938493663434636005e+01
-5.304000091552734375e+01 -6.751999664306640625e+01 -1.442500305175781466e-07 7.133176359935349353e+01
-0.000000000000000000e+00 -9.531999969482421875e+01 -2.017499847412109621e-07 5.451174171343124186e+01
5.304000091552734375e+01 -6.751999664306640625e+01 -1.442500305175781466e-07 3.938560321075934922e+01
1.005599975585937500e+02 -0.000000000000000000e+00 -3.250002384185791152e-09 3.626382189303296855e+01
7.151999664306640625e+01 9.105000305175781250e+01 1.842499999999999988e-07 4.690530295427609531e+01
0.000000000000000000e+00 1.290800018310546875e+02 2.627499999999999937e-07 6.438445043514991539e+01
-7.151999664306640625e+01 9.105000305175781250e+01 1.842499999999999988e-07 7.922505358380465168e+01
-1.005599975585937500e+02 0.000000000000000000e+00 -3.750002384185791080e-09 8.343755297604485577e+01
-7.069000244140625000e+01 -8.998999786376953125e+01 -1.892499694824218949e-07 7.297243708027977505e+01
-0.000000000000000000e+00 -1.269599990844726562e+02 -2.657499694824218984e-07 5.500540825678590551e+01
7.069000244140625000e+01 -8.998999786376953125e+01 -1.892499694824218949e-07 3.990394982290780490e+01
1.294100036621093750e+02 -0.000000000000000000e+00 -1.749989867210388301e-09 3.008186327870780730e+01
9.219999694824218750e+01 1.173700027465820312e+02 2.402499999999999973e-07 3.990557938176588237e+01
0.000000000000000000e+00 1.665099945068359375e+02 3.417499999999999996e-07 5.637055802164595519e+01
-9.219999694824218750e+01 1.173700027465820312e+02 2.402499999999999973e-07 6.824998196218136570e+01
-1.294100036621093750e+02 0.000000000000000000e+00 -2.249989748001098948e-09 7.137667249528175262e+01
-9.081999969482421875e+01 -1.156200027465820312e+02 -2.407500000000000349e-07 6.233440448532264355e+01
-0.000000000000000000e+00 -1.630099945068359375e+02 -3.387500000000000389e-07 4.758503778852759325e+01
9.081999969482421875e+01 -1.156200027465820312e+02 -2.407500000000000349e-07 3.447594028620343209e+01
1.618999938964843750e+02 -0.000000000000000000e+00 -2.499878257513046394e-10 2.153033163972908781e+01
1.155699996948242188e+02 1.471199951171875000e+02 3.032500000000000188e-07 2.805868295214521169e+01
0.000000000000000000e+00 2.088800048828125000e+02 4.307500000000000157e-07 3.959609034982591425e+01
-1.155699996948242188e+02 1.471199951171875000e+02 3.032500000000000188e-07 4.821253378345220852e+01
-1.618999938964843750e+02 0.000000000000000000e+00 -7.499877810478210608e-10 5.039330537524657672e+01
-1.134100036621093750e+02 -1.443800048828125000e+02 -2.987499694824218895e-07 4.447027675608508446e+01
-0.000000000000000000e+00 -2.033999938964843750e+02 -4.207500000000000056e-07 3.418936550120519513e+01
1.134100036621093750e+02 -1.443800048828125000e+02 -2.987499694824218895e-07 2.430786071490806677e+01
1.980299987792968750e+02 -0.000000000000000000e+00 1.250003695487976223e-09 1.339634363509377835e+01
1.416600036621093750e+02 1.803300018310546875e+02 3.737500000000000215e-07 1.671010741867148042e+01
